Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Dividends_bin
2000-03-16,0.1770593845358424,0.7302562931699283,0.0,0.7227641244337504,0.7005929568182143,0.7018296923201757,0.0,0.020284425648844102,0
2000-03-17,0.1787120587528489,0.7353034627626507,0.0,0.7333413681659351,0.7270940881731014,0.7376997877900395,0.0,0.01524974989468122,0
2000-03-20,0.1765084321638825,0.72857392186139,0.0,0.7233208156554236,0.7248386965559228,0.7270508740604109,0.0,0.028018152814655563,0
2000-03-21,0.17963021109563027,0.7381075262777621,0.0,0.7305579120575691,0.7242748486516283,0.7253694285636156,0.0,0.012032575602549937,0
2000-03-22,0.1809155938923787,0.7420331149981254,0.0,0.7355681883128247,0.73498812674505,0.7382603067120594,0.0,0.01931325374257665,0
2000-03-23,0.17889571970455065,0.7358643088659371,0.0,0.7366816260163678,0.7293495357608878,0.7461069040047503,0.0,0.009354748954802278,0
2000-03-24,0.1783447368494453,0.7341818818902917,0.0,0.730001165575699,0.7316049833486742,0.7360183979278769,0.0,0.006403802830663587,0
2000-03-27,0.17926282822593576,0.7369858897382962,0.0,0.7316712945009154,0.7265302402688066,0.7315346359941437,0.0,0.006966540317969229,0
2000-03-28,0.17963021109563027,0.7381075262777621,0.0,0.7355681883128247,0.7394989099794069,0.7433045319331801,0.0,0.017318571932183502,0
2000-03-29,0.174855636014294,0.7235267522686677,0.0,0.7316712945009154,0.7197640094466633,0.7376997877900395,0.0,0.016588931981246755,0
2000-03-30,0.17191767044997558,0.7145539939555821,0.0,0.7144136455882586,0.7146893223374037,0.7164019046961498,0.0,0.01560450333440891,0
2000-03-31,0.1787120587528489,0.7353034627626507,0.0,0.7261042717637896,0.712997722653912,0.71920427676772,0.0,0.030553415415900155,0
2000-04-03,0.17944639772820092,0.7375466801744757,0.0,0.7294445296142225,0.727657992048004,0.7220066488392904,0.0,0.03232586958813765,0
2000-04-04,0.18642438601648498,0.758856995084831,0.0,0.7511557083002651,0.740626661758604,0.7376997877900395,0.0,0.02418956919345839,0
2000-04-05,0.1840373423409809,0.7515666080802836,0.0,0.7528258372254817,0.733296527061558,0.7438649952205678,0.0,0.0189121017108526,0
2000-04-06,0.18587355557710716,0.7571746237762924,0.0,0.7572794222590642,0.7451374449929611,0.7533929267407886,0.0,0.018016867330189885,0
2000-04-07,0.18826078215148428,0.7644649551137326,0.0,0.7611763160709735,0.7558507230863828,0.7550744278722163,0.0,0.01670940922623712,0
2000-04-10,0.18862816502117885,0.7655865916531988,0.0,0.7595062424059538,0.7609254661662503,0.7618000429554996,0.0,0.01719468980504312,0
2000-04-11,0.1867917993693251,0.7599786316242969,0.0,0.7595062424059538,0.7564145709906774,0.7505906103038509,0.0,0.0130375516980223,0
2000-04-12,0.18311922048134505,0.7487626558993863,0.0,0.7617330625528431,0.7485205883893368,0.7629209695302748,0.0,0.02050794301508688,0
2000-04-13,0.18642438601648498,0.758856995084831,0.0,0.7494856346352454,0.7434459012800773,0.742183605358405,0.0,0.013808479589399836,0
2000-04-14,0.18018104153500808,0.7397898975863006,0.0,0.7533825284471547,0.7378073662665231,0.7522720558006459,0.0,0.016614714893832372,0
2000-04-17,0.17210127043538637,0.7151148400588685,0.0,0.7166404657351482,0.7028482924647849,0.7012692290327882,0.0,0.026538798087085286,0
2000-04-18,0.17228480945450614,0.7156755748279409,0.0,0.7205373042868608,0.715817018145993,0.7264903551383908,0.0,0.012774854888740524,0
2000-04-19,0.17393745318836712,0.7207227444206632,0.0,0.7188672306218411,0.7101784271618309,0.7197647400551077,0.0,0.016976544364303885,0
2000-04-20,0.17761015400892916,0.7319387201455738,0.0,0.7277744006890061,0.7208917612258605,0.7231275754140654,0.0,0.010323679230446043,0
2000-04-21,0.17761015400892916,0.7319387201455738,0.0,0.7227641244337504,0.7378073662665231,0.7320950992815314,0.0,0.0,0
2000-04-24,0.17761015400892916,0.7319387201455738,0.0,0.7227641244337504,0.7378073662665231,0.7320950992815314,0.0,0.0,0
2000-04-25,0.1722639894661223,0.7123107765437571,0.057645,0.7116301342196956,0.7163808660502876,0.7152810337560072,0.0,0.015829819663312573,1
2000-04-26,0.17171084230768568,0.7106284052352185,0.0,0.7116301342196956,0.7124338747496173,0.7208856666298826,0.0,0.012658280111317014,0
2000-04-27,0.1698673740829279,0.7050204452063167,0.0,0.7049497842994203,0.7051037400525713,0.7130391249718242,0.0,0.020213094532716993,0
2000-04-28,0.173185738820074,0.7151148400588685,0.0,0.7060632220029635,0.7146893223374037,0.7135995326245794,0.0,0.01580145563038743,0
2000-05-01,0.173185738820074,0.7151148400588685,0.0,0.7060632220029635,0.7208917612258605,0.7152810337560072,0.0,0.0,0
2000-05-02,0.17539780924034676,0.7218443809601294,0.0,0.7127435719232389,0.7067953397360631,0.7152810337560072,0.0,0.009609442793282774,0
2000-05-03,0.17244829056387984,0.7128716226470433,0.0,0.7116301342196956,0.7152531702416982,0.7152810337560072,0.0,0.009496199674737233,0
2000-05-04,0.16691761154129692,0.696047686893231,0.0,0.703279655374204,0.6966459655175439,0.7096762896128663,0.0,0.01748939017670365,0
2000-05-05,0.1650740518671026,0.6904396711972223,0.0,0.6915890291986728,0.6898796227541846,0.6962250038116675,0.0,0.011856636721482579,0
2000-05-08,0.16009639807037424,0.6752981067519481,0.0,0.6849086240182005,0.6786026086976842,0.6889388698063643,0.0,0.012966944493789255,0
2000-05-09,0.16009639807037424,0.6752981067519481,0.0,0.6665375374020006,0.6808579443442547,0.675487528370533,0.0,0.0,0
2000-05-10,0.15880604652090757,0.671372573698692,0.0,0.676558145172709,0.6746555614264059,0.6721247486462076,0.0,0.015398757589124101,0
2000-05-11,0.1615713555490535,0.6797845415755981,0.0,0.6776715276160552,0.6707085701257356,0.6749271207177778,0.0,0.01092418661280385,0
2000-05-12,0.16009639807037424,0.6752981067519481,0.0,0.6776715276160552,0.6735278656178167,0.6866969610221816,0.0,0.008540383021450316,0
2000-05-15,0.15880604652090757,0.671372573698692,0.0,0.6743313250258192,0.6735278656178167,0.6771690295019606,0.0,0.007655075386645295,0
2000-05-16,0.16064939281308332,0.6769805893947007,0.0,0.6726612513607995,0.6757832572349952,0.6704433031494124,0.0,0.01200123271378485,0
2000-05-17,0.1630460386794232,0.6842708650650338,0.0,0.6871354441650903,0.6769110090141924,0.6788504193641232,0.0,0.027334190872151658,0
2000-05-18,0.1639679709322479,0.6870749285801454,0.0,0.6893622090517832,0.6842411437112383,0.6838946445852436,0.0,0.016824779148002462,0
2000-05-19,0.15880604652090757,0.671372573698692,0.0,0.674888071507689,0.6746555614264059,0.682213254723081,0.0,0.014588205922579487,0
2000-05-22,0.15180037953649983,0.6500622031212295,0.0,0.6643108277755043,0.655484452827349,0.67156428535882,0.0,0.012887417363689117,0
2000-05-23,0.1580685372984224,0.669129356286867,0.0,0.6643108277755043,0.655484452827349,0.6502663466302978,0.0,0.03620407861779691,0
2000-05-24,0.15769981317032533,0.668007775414508,0.0,0.6598571874817252,0.6560483567022516,0.6513873288397052,0.0,0.04148499258668456,0
2000-05-25,0.16876120169863673,0.7016556469221329,0.0,0.6927024116420193,0.6729640177135222,0.6676409867124746,0.0,0.044774872595459037,0
2000-05-26,0.17447612085268616,0.7190403731121249,0.0,0.7177538481784946,0.6910073745333819,0.691180778590547,0.0,0.026811804400237706,0
2000-05-29,0.16931422692449133,0.7033380182306712,0.0,0.7071765491861133,0.7000290529433117,0.7068739175412964,0.0,0.011570598330071721,0
2000-05-30,0.170604578473958,0.7072636069510347,0.0,0.7060632220029635,0.7045398921482765,0.7012692290327882,0.0,0.018493767172677474,0
2000-05-31,0.173185738820074,0.7151148400588685,0.0,0.7171971016966248,0.7141254184625012,0.7107972161876417,0.0,0.021484866276540285,0
2000-06-01,0.17908508100446296,0.7330603566850398,0.0,0.7288878383925492,0.7152531702416982,0.7096762896128663,0.0,0.020422894184608565,0
2000-06-02,0.1883028793754345,0.7611002124966559,0.0,0.7550526021121744,0.7293495357608878,0.723688038701453,0.0,0.047803733273547644,0
2000-06-05,0.18461576002704588,0.7498842367717453,0.0,0.7478155609702257,0.746829044676453,0.7545139089501962,0.0,0.013178819359777147,0
2000-06-06,0.18609047364056108,0.7543706159282881,0.0,0.7517124547821352,0.7524675796900071,0.7494696837290757,0.0,0.023817328705034536,0
2000-06-07,0.1829565014506091,0.744837067179023,0.0,0.7450320496016629,0.740626661758604,0.7522720558006459,0.0,0.012399499082924282,0
2000-06-08,0.18350964860904573,0.7465194384875613,0.0,0.7444753583799897,0.7445736530592744,0.7461069040047503,0.0,0.01151202137660234,0
2000-06-09,0.1842470358989488,0.7487626558993863,0.0,0.7450320496016629,0.7457013488678638,0.7433045319331801,0.0,0.012589723158701183,0
2000-06-12,0.1820346911303664,0.7420331149981254,0.0,0.7416919022716237,0.740626661758604,0.7444254028733228,0.0,0.008797499884569336,0
2000-06-13,0.18627495763719165,0.7549314620315746,0.0,0.7478155609702257,0.7462651967721583,0.7433045319331801,0.0,0.01617847393731211,0
2000-06-14,0.18922459824624066,0.7639042203446602,0.0,0.7589494959240837,0.7564145709906774,0.7550744278722163,0.0,0.0216719051399833,0
2000-06-15,0.19069940330919238,0.7683905438340961,0.0,0.7595062424059538,0.7648724014963126,0.7589976708839292,0.0,0.014830714742925865,0
2000-06-16,0.1888559655675801,0.7627825838051943,0.0,0.7583928047024104,0.7445736530592744,0.765723341601845,0.0,0.03653114533986586,0
2000-06-19,0.17244829056387984,0.7128716226470433,0.0,0.7038364018560737,0.7186363136380739,0.7130391249718242,0.0,0.0,0
2000-06-20,0.18240335429217247,0.7431546958704844,0.0,0.7500423258569187,0.7490844922642393,0.7522720558006459,0.0,0.009121323148519819,0
2000-06-21,0.1800069218078511,0.7358643088659371,0.0,0.7383516996813875,0.7411904536922908,0.7388207699994469,0.0,0.011138333064390356,0
2000-06-22,0.17613534894597743,0.7240875983719541,0.0,0.7311146032792422,0.7299134396357904,0.7382603067120594,0.0,0.014276416237723213,0
2000-06-23,0.17797890862017174,0.7296955027337488,0.0,0.7266610182456597,0.7180724097631714,0.7276113373477984,0.0,0.009277631536018474,0
2000-06-26,0.18240335429217247,0.7431546958704844,0.0,0.7355681883128247,0.7293495357608878,0.733216081490939,0.0,0.01820075426460449,0
2000-06-27,0.1800069218078511,0.7358643088659371,0.0,0.7389083356428641,0.7417543575671933,0.7405021598616097,0.0,0.008338592997021119,0
2000-06-28,0.17982246829436604,0.7353034627626507,0.0,0.7333413681659351,0.7338603749658528,0.7354578790058568,0.0,0.00895518453674935,0
2000-06-29,0.17797890862017174,0.7296955027337488,0.0,0.7327847322044585,0.727657992048004,0.7354578790058568,0.0,0.022532218676542443,0
2000-06-30,0.185168815736046,0.7515666080802836,0.0,0.7422485382331001,0.733296527061558,0.733216081490939,0.0,0.016238004457483326,0
2000-07-03,0.18682795237990074,0.7566138333401129,0.0,0.7472588697485525,0.7411904536922908,0.7444254028733228,0.0,0.009866639536334931,0
2000-07-04,0.18645916728551265,0.7554921968006469,0.0,0.7500423258569187,0.7547230272777935,0.7505906103038509,0.0,0.010140161740722202,0
2000-07-05,0.18461576002704588,0.7498842367717453,0.0,0.7550526021121744,0.7524675796900071,0.7533929267407886,0.0,0.02157107669437965,0
2000-07-06,0.18609047364056108,0.7543706159282881,0.0,0.7561660398157177,0.7490844922642393,0.7433045319331801,0.0,0.02257443189287542,0
2000-07-07,0.17244829056387984,0.7128716226470433,0.0,0.7038364018560737,0.7186363136380739,0.7130391249718242,0.0,0.0,0
2000-07-10,0.1873340640448144,0.7543706159282881,0.061488,0.7494856346352454,0.7502121321022208,0.7578767443091541,0.0,0.008291495455609801,1
2000-07-11,0.18363118491019675,0.7431546958704844,0.0,0.7422485382331001,0.7389351180457202,0.7489092204416883,0.0,0.011244325414838335,0
2000-07-12,0.18011333846882888,0.7324995105817533,0.0,0.7411351557897536,0.7355519186787366,0.7376997877900395,0.0,0.012743640140701513,0
2000-07-13,0.17900247168012906,0.7291347679646765,0.0,0.733898114647805,0.7316049833486742,0.7320950992815314,0.0,0.011665836844520975,0
2000-07-14,0.18140939036650605,0.7364250993021166,0.0,0.7327847322044585,0.7355519186787366,0.733216081490939,0.0,0.00791545401370079,0
2000-07-17,0.17955793555762445,0.7308171392732148,0.0,0.7327847322044585,0.733296527061558,0.7348974713531016,0.0,0.010048978797044986,0
2000-07-18,0.1808538960058651,0.7347427279935781,0.0,0.7327847322044585,0.73498812674505,0.7320950992815314,0.0,0.00934857157330626,0
2000-07-19,0.18474211266518764,0.7465194384875613,0.0,0.745588796083533,0.7383712141708176,0.7528325190880336,0.0,0.013616949143883072,0
2000-07-20,0.18807474351443265,0.7566138333401129,0.0,0.7472588697485525,0.746829044676453,0.74274401301116,0.0,0.010340478978884163,0
2000-07-21,0.184371803413524,0.7453978576152023,0.0,0.7478155609702257,0.7440098051549798,0.7561953544469915,0.0,0.012644610657758746,0
2000-07-24,0.1736332618793161,0.7128716226470433,0.0,0.7038364018560737,0.7186363136380739,0.7130391249718242,0.0,0.0,0
2000-07-25,0.18585291848759644,0.7498842367717453,0.0,0.7478155609702257,0.7490844922642393,0.7545139089501962,0.0,0.01151289506337104,0
2000-07-26,0.18344587786863736,0.742593849767198,0.0,0.7450320496016629,0.7462651967721583,0.7545139089501962,0.0,0.013582208029629065,0
2000-07-27,0.1736332618793161,0.7128716226470433,0.0,0.7038364018560737,0.7186363136380739,0.7130391249718242,0.0,0.0,0
2000-07-28,0.181964823760856,0.7381075262777621,0.0,0.7383516996813875,0.7400627578837016,0.7477882938669131,0.0,0.010428889423215376,0
2000-07-31,0.18548263971907836,0.7487626558993863,0.0,0.7394650821247339,0.740626661758604,0.7433045319331801,0.0,0.010691792588991092,0
2000-08-01,0.18548263971907836,0.7487626558993863,0.0,0.7405784645680804,0.746829044676453,0.7461069040047503,0.0,0.011098847414940997,0
2000-08-02,0.1873340640448144,0.7543706159282881,0.0,0.745588796083533,0.7473928925807476,0.7472278305795257,0.0,0.012990903481234885,0
2000-08-03,0.1864084433313829,0.7515666080802836,0.0,0.7439186118981198,0.7490844922642393,0.7500301470164634,0.0,0.010678494244288862,0
2000-08-04,0.1873340640448144,0.7543706159282881,0.0,0.7478155609702257,0.7535953314692043,0.7528325190880336,0.0,0.011727986760833016,0
2000-08-07,0.1928886113703322,0.7711946073492075,0.0,0.7617330625528431,0.755286875182088,0.7500301470164634,0.0,0.021089603725719903,0
2000-08-08,0.1989982567755993,0.7897008587444514,0.0,0.7901246464193581,0.7755856795897343,0.7696466402481903,0.0,0.03228079733586444,0
2000-08-09,0.20325675220343992,0.8025992057779006,0.0,0.8001451989298696,0.7919374926967101,0.7881421512705098,0.0,0.02439865991094336,0
2000-08-10,0.20307159757760812,0.8020384710088282,0.0,0.7951349226746138,0.7992676273937561,0.7976701384253633,0.0,0.02318075719703012,0
2000-08-11,0.20492311335278068,0.8076463753706229,0.0,0.7984751252648499,0.8015229630403269,0.7982306573473834,0.0,0.00962218364261831,0
2000-08-14,0.20695975327063965,0.8138152371699181,0.0,0.8073822953320149,0.8111085453251593,0.8055167357180542,0.0,0.01217216911403943,0
2000-08-15,0.21047747777942544,0.8244703667915423,0.0,0.8162894653991799,0.8195664318014024,0.8161657050823152,0.0,0.010374181654007376,0
2000-08-16,0.21121809628275268,0.8267135285362601,0.0,0.8251966354663451,0.8274604144027431,0.8245727656623938,0.0,0.02022927354750802,0
2000-08-17,0.20899636270535304,0.8199839319678923,0.0,0.8179595390641996,0.7738940799062425,0.8273750820993315,0.0,0.013886360860044274,0
2000-08-18,0.2151060690769111,0.8384902390302433,0.0,0.8318770406468172,0.8268964545572326,0.8217703379561909,0.0,0.02021787567954837,0
2000-08-21,0.21529137611847043,0.8390511408006367,0.0,0.8296501652397308,0.8364820928126729,0.831858899667697,0.0,0.015378125268060622,0
2000-08-22,0.21177346871081154,0.8283958998447987,0.0,0.8268667091313646,0.8347904371585733,0.8346612161046347,0.0,0.007498329323679655,0
2000-08-23,0.21047747777942544,0.8244703667915423,0.0,0.8263100179096914,0.8161832324344188,0.8363426059667975,0.0,0.010120865744373514,0
2000-08-24,0.2058488559987942,0.8104503832186272,0.0,0.8151760829558334,0.8111085453251593,0.8189680215192532,0.0,0.00991260378119485,0
2000-08-25,0.20955167416712084,0.8216663032764309,0.0,0.8168461566208531,0.8150555366258296,0.8100004976517872,0.0,0.006807356252877601,0
2000-08-28,0.21084775654794352,0.8255919476639013,0.0,0.8162894653991799,0.8206940156687759,0.8200889480940283,0.0,0.006236514280688982,0
2000-08-29,0.21140315945914795,0.8272743189724396,0.0,0.8174028478425264,0.8235133671314648,0.8223309125128435,0.0,0.00855733254476307,0
2000-08-30,0.2080706200593394,0.817179979786995,0.0,0.8168461566208531,0.8229495192271702,0.8223309125128435,0.0,0.013999916841661273,0
2000-08-31,0.20603385820889847,0.8110111736548067,0.0,0.811279244404121,0.80998084951657,0.8212099859380684,0.0,0.014165421406462458,0
2000-09-01,0.20862605345368934,0.8188623510955335,0.0,0.8118358251054008,0.805470010311605,0.817847094944478,0.0,0.010367962668379515,0
2000-09-04,0.20529320922242578,0.8087680119100888,0.0,0.8084956777753614,0.8088530977373728,0.8150447785075401,0.0,0.008159871631616114,0
2000-09-05,0.20955167416712084,0.8216663032764309,0.0,0.8140627005124872,0.80998084951657,0.8049562724306667,0.0,0.012356706737076057,0
2000-09-06,0.21177346871081154,0.8283958998447987,0.0,0.8218564881363057,0.8229495192271702,0.8167261683697029,0.0,0.013735469330511552,0
2000-09-07,0.20955167416712084,0.8216663032764309,0.0,0.8179595390641996,0.8274604144027431,0.8268146188119438,0.0,0.012311484709928213,0
2000-09-08,0.20955167416712084,0.8216663032764309,0.0,0.8185162302858728,0.8235133671314648,0.8268146188119438,0.0,0.010974209756766353,0
2000-09-11,0.2151060690769111,0.8384902390302433,0.0,0.8285367827963843,0.8285881102113324,0.8240123023750061,0.0,0.020773951513263344,0
2000-09-12,0.21473588175782954,0.8373686581578843,0.0,0.8290935845384511,0.8364820928126729,0.8357821426794099,0.0,0.014085860993056844,0
2000-09-13,0.2141804483634796,0.8356862868493458,0.0,0.8274234003530379,0.8314073497328055,0.8335402895298596,0.0,0.011764615038507412,0
2000-09-14,0.21806848212392904,0.847462997343329,0.0,0.8374439528635493,0.8353542850628678,0.8357821426794099,0.0,0.016636334064903162,0
2000-09-15,0.2197349956889974,0.8525102226031582,0.0,0.8424542843790019,0.8364820928126729,0.8441892032594882,0.0,0.04864298347023741,0
2000-09-18,0.2097369202423892,0.8222272050468244,0.0,0.8346604967551834,0.8285881102113324,0.8413868868225505,0.0,0.013991181638139559,0
2000-09-19,0.20825571371888024,0.8177407702231745,0.0,0.8146193917341604,0.8173109282430081,0.8223309125128435,0.0,0.018885115606774087,0
2000-09-20,0.20307159757760812,0.8020384710088282,0.0,0.8090523689970346,0.8060338582158997,0.8189680215192532,0.0,0.018624667084777096,0
2000-09-21,0.19881334601493156,0.7891401239753788,0.0,0.8079389865536881,0.7930651885052995,0.799912047209546,0.0,0.015742690626242117,0
2000-09-22,0.20770040225711234,0.8160583989146359,0.0,0.8062689128886684,0.7800965187946993,0.7830979260493893,0.0,0.004458217224175485,0
2000-09-25,0.21066269337154825,0.8250311572277218,0.0,0.8157327741775067,0.8150555366258296,0.813923851932765,0.0,0.01707458200474352,0
2000-09-26,0.2054785162639851,0.8093288023462681,0.0,0.8162894653991799,0.8133639929129457,0.8245727656623938,0.0,0.008442739788180552,0
2000-09-27,0.20566357944038038,0.8098895927824477,0.0,0.8084956777753614,0.80998084951657,0.8077585888676044,0.0,0.008504801503733084,0
2000-09-28,0.21658721463412905,0.8429766738538931,0.0,0.8329904230901637,0.8173109282430081,0.8212099859380684,0.0,0.01626107311650752,0
2000-09-29,0.21362495400283865,0.8340039155408074,0.0,0.8418975931573287,0.8370458287757517,0.8520358005521791,0.0,0.013058132429962293,0
2000-10-02,0.2197349956889974,0.8525102226031582,0.0,0.8424542843790019,0.8342265892542786,0.8296169352488818,0.0,0.013042659021247321,0
2000-10-03,0.2199201198316837,0.8530710130393377,0.0,0.8430109756006752,0.8511422502655491,0.8475519829838136,0.0,0.010486173320267083,0
